S. No. (Col.1),State/UT (Col.2),Murder (Sec 302 IPC) (Col.4) - V,Attempt to Commit Murder (Sec 307 IPC) (Col.10) - V,"Grievous Hurt (Sec.325, 326, 326A & 326B IPC) (Col.16) - V",Rape (Sec. 376 IPC) (Col.19) - V,Extortion (Sec.384 & 385 -389 IPC) (Col.22) - V,Robbery (Sec 392 to 394 IPC) (Col.25) - V,Cheating (Section 420 IPC) (Col.31) - V,Total Cases for Investigation (Col.5) = (Col.3+4),Final Report - True but Insufficient Evidence (Col.9),Final Report - False (Col.10),Final Report - Mistake of Fact (Col.11),Final Report - Non-Cognizable (Col.12),Cases Pending Investigation from Previous Year (Col.3),Cases Pending Investigation at the End of the Year (Col.16) = (Col. 5 - (Col.6 + Col.15)),Cases Pending Trial from the Previous Year (Col.4),Cases sent for Trial during the Year (Col.5),Cases Pending Trial at the End of the Year (Col.14) = (Col.6 - Col.13),Cases Compounded (Col.9),Cases in which Trials were Completed (Col.10) = (Col. 11+12),Cases Convicted (Col.11),Cases Acquitted or Discharged (Col.12),Cases Disposed off by Courts (Col.13) = (Col.7 +Col.8+Col.9+Col.10)
1,Andhra Pradesh,57,40,53,1,20,22,211,3541,73,249,18,13,1298,1507,1757,1680,2129,326,982,221,761,1308
2,Arunachal Pradesh,1,0,1,0,0,0,0,3,0,0,0,0,1,0,10,3,13,0,0,0,0,0
3,Assam,0,0,3,0,0,0,3,7,1,0,0,0,1,3,10,3,5,0,8,0,8,8
4,Bihar,13,86,35,0,0,0,8,349,1,2,0,5,77,145,629,196,809,0,16,4,12,16
5,Chhattisgarh,55,12,21,4,1,14,46,968,38,11,15,0,66,58,1188,846,1428,0,606,268,338,606
6,Goa,5,2,4,0,0,0,0,82,8,0,1,0,39,43,81,30,96,1,14,1,13,15
7,Gujarat,27,4,8,1,2,27,22,525,111,0,0,0,29,98,452,316,761,0,7,0,7,7
8,Haryana,29,4,11,3,0,2,8,411,91,70,0,0,62,46,332,204,435,0,101,17,84,101
9,Himachal Pradesh,11,1,16,0,0,0,3,268,17,8,0,0,35,52,229,191,410,4,6,0,6,10
10,Jammu & Kashmir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Jharkhand,12,2,0,0,5,0,1,62,0,0,0,0,6,61,10,1,11,0,0,0,0,0
12,Karnataka,50,27,33,2,2,126,83,1206,52,57,12,0,388,558,823,525,1243,4,101,9,92,105
13,Kerala,40,10,52,4,0,46,33,827,30,18,0,0,256,258,1264,520,1633,1,150,32,118,151
14,Madhya Pradesh,84,36,192,7,1,58,62,4017,14,12,48,67,140,122,5049,3754,7061,378,1364,506,858,1742
15,Maharashtra,169,71,293,4,18,421,801,8209,945,25,27,19,3515,4263,7384,2925,9641,58,609,105,504,668
16,Manipur,1,2,1,0,0,1,0,20,2,0,0,0,14,10,0,8,5,0,3,0,3,3
17,Meghalaya,1,0,0,0,0,0,0,7,0,0,0,0,5,7,7,0,7,0,0,0,0,0
18,Mizoram,3,0,3,2,0,0,0,17,0,0,0,0,2,2,3,15,12,0,6,5,1,6
19,Nagaland,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,2,2,0,0,0,0,0
20,Odisha,14,12,67,0,0,5,8,367,24,15,0,0,138,110,585,218,724,0,79,3,76,79
21,Punjab,29,4,8,1,0,3,6,151,13,6,2,0,60,67,102,63,100,0,65,21,44,65
22,Rajasthan,14,3,15,0,6,6,103,719,73,135,104,6,67,49,979,352,1197,9,113,64,49,134
23,Sikkim,2,0,0,0,0,0,0,6,0,0,0,0,2,2,0,4,3,0,1,0,1,1
24,Tamil Nadu,174,67,18,0,22,117,389,4096,135,0,69,0,1201,1705,1775,2187,2770,0,1192,631,561,1192
25,Telangana,43,7,8,2,9,43,236,2012,285,19,14,0,630,862,697,827,1294,4,226,120,106,230
26,Tripura,5,0,0,0,0,0,0,16,2,0,1,0,6,4,7,9,12,2,2,1,1,4
27,Uttar Pradesh,190,29,77,2,4,39,51,676,103,5,0,0,55,90,737,478,1138,0,77,49,28,77
28,Uttarakhand,0,1,0,0,0,0,0,3,1,0,0,0,2,1,3,1,4,0,0,0,0,0
29,West Bengal,25,23,25,0,2,8,6,273,19,0,0,0,89,115,136,138,254,0,20,1,19,20
30,A & N Islands,1,1,2,0,0,0,0,7,0,0,0,0,3,4,28,3,30,0,1,1,0,1
31,Chandigarh,1,1,3,1,0,1,8,56,14,0,1,0,8,29,20,12,21,0,11,3,8,11
32,D&N Haveli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Daman & Diu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Delhi,20,8,8,0,4,91,114,1654,177,0,2,0,969,1107,477,368,767,9,69,33,36,78
35,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Puducherry,0,0,0,0,0,0,1,17,2,0,0,0,1,3,3,12,13,0,2,1,1,2
